fund_id,quarter,fund_name,category,date,nav,fund_return,benchmark_return,regular_expense_ratio,direct_expense_ratio,expense_gap,aum_cr,portfolio_turnover,fund_manager_tenure_years,repo_rate,cpi_inflation,yield_curve_slope,fii_flow_cr,dii_flow_cr,rolling_3q_return,rolling_4q_return,rolling_8q_return,rolling_volatility_4q,rolling_sharpe_4q,rolling_volatility_8q,rolling_sharpe_8q,gross_alpha,net_alpha,rolling_alpha_4q,rolling_alpha_8q,alpha_persistence,beta_8q,tracking_error_8q,information_ratio_8q,estimated_hidden_cost,log_aum,cat_Flexi Cap,cat_Large Cap,cat_Mid Cap,cat_Sectoral,cat_Small Cap
F029,2021Q3,Motilal Oswal Midcap 30 Fund (Sample 29),Sectoral,2021-09-12,103.50036786069428,-0.0661046247553412,-0.0688167475975009,0.0220550811534867,0.0151893805646263,0.0068657005888603,23209.89864003592,1.0073295533146969,5.291232648044121,6.002122132716724,4.8835968397066445,1.558663691654391,3453.1762096210896,14956.735374215556,0.06080290198351701,0.19092879301573684,0.07450426076746797,0.39110003325028947,0.3192058829653476,0.3009520916712426,-0.14063964991787592,0.0027121228421597005,0.0009956976949446255,-0.009502840849469063,-0.05400504550761054,0.044502204658141475,1.134556786029431,0.048138681392556434,-1.1218638306108901,0.001007329553314697,10.05237721631457,0,0,0,1,0
F029,2021Q4,Motilal Oswal Midcap 30 Fund (Sample 29),Sectoral,2021-12-11,103.06924550691674,-0.0041654185650603,0.0227622105504128,0.0220550811534867,0.0151893805646263,0.0068657005888603,23985.279774800176,1.4327946989165437,5.291232648044121,5.7586073580812345,6.035269493021905,1.7735486905850188,1671.8049057052167,8338.65745880377,-0.18962211159749576,0.05638421388172521,0.09869652358226433,0.3835776522359856,-0.010736407316134768,0.29950385802625334,-0.06984138636746758,-0.0269276291154731,-0.028644054262688175,-0.027247226358474874,-0.05524688210885731,0.027999655750382435,1.131316094430325,0.04845989733312951,-1.1400536350515107,0.0014327946989165436,10.085237269811033,0,0,0,1,0
F029,2022Q1,Motilal Oswal Midcap 30 Fund (Sample 29),Sectoral,2022-03-11,119.22443799524106,0.156741154054923,0.153592664283634,0.0220550811534867,0.0151893805646263,0.0068657005888603,25297.43947864856,0.9780447151550904,5.291232648044121,6.16788992835622,5.7131682616629815,2.049388425993595,-1252.506591755371,-8943.69053054697,0.07577541569476254,-0.06260254614869565,0.14136331233857824,0.24510272241108128,-0.47924742406789766,0.30856371291925033,0.05460212135927712,0.003148489771289009,0.0014320646240739343,-0.053673750401915465,-0.07461681292637168,0.020943062524456213,1.1149671004561137,0.04322240865943867,-1.7263455517784356,0.0009780447151550905,10.138497992127451,0,0,0,1,0
F029,2022Q2,Motilal Oswal Midcap 30 Fund (Sample 29),Sectoral,2022-06-09,125.6952935302024,0.0542745736005869,0.0648085174076837,0.0220550811534867,0.0151893805646263,0.0068657005888603,25218.91088429626,0.9784975889171106,5.291232648044121,6.099890422458372,4.596247220412824,2.1527394035771645,22817.98445695902,11851.4774203423,0.21444296410019792,0.1341626676715899,0.2527328389632315,0.189555106939457,0.36638260614393897,0.30422973075553655,0.3793902564271219,-0.010533943807096803,-0.012250368954311877,-0.03821282261000081,-0.08362411436282058,0.04541129175281977,1.124355298050875,0.04288062509222535,-1.9501608053279613,0.0009784975889171107,10.135389075979608,0,0,0,1,0
F029,2022Q3,Motilal Oswal Midcap 30 Fund (Sample 29),Sectoral,2022-09-07,126.5254034388268,0.0066041447162454,-0.0059834856811015,0.0220550811534867,0.0151893805646263,0.0068657005888603,23014.52716684378,1.093075665471273,5.291232648044121,6.164643326273851,5.103792385834677,1.344866621703272,1441.5753978549023,6967.826603328527,0.227576691927331,0.22246332118474155,0.45586676760455336,0.14689580520796025,1.0456314873395443,0.27354176822100035,1.0880086672616731,0.012587630397346901,0.010871205250131827,-0.028724133938641816,-0.03795401391475317,0.009229879976111355,1.095302834707765,0.03922903968505547,-0.9674979102078803,0.001093075665471273,10.043924361348296,0,0,0,1,0
F029,2022Q4,Motilal Oswal Midcap 30 Fund (Sample 29),Sectoral,2022-12-06,119.65946865038234,-0.0542652669095344,-0.0397339966113541,0.0220550811534867,0.0151893805646263,0.0068657005888603,21671.13194368721,1.4440891996685206,5.291232648044121,6.274099844951013,5.095856798109264,1.5484979824963592,2708.9140284087243,1875.405932062602,0.003648837960205986,0.16096191508797109,0.22642184001682852,0.17825326870405966,0.52282841940616,0.2773445852425839,0.31979649146952804,-0.014531270298180299,-0.016247695445395373,-0.016328797091103242,-0.04313110901907513,0.02680231192797189,1.108477195519252,0.03989002477799834,-1.0812504945563342,0.0014440891996685206,9.983782471956403,0,0,0,1,0
F029,2023Q1,Motilal Oswal Midcap 30 Fund (Sample 29),Sectoral,2023-03-06,130.8045478078004,0.0931399686386824,0.0788664689188429,0.0220550811534867,0.0151893805646263,0.0068657005888603,23331.547852130792,0.5119587671592581,5.291232648044121,6.481946851084947,5.148823128485398,2.5461936378427303,-16245.216957172952,-567.7706629402744,0.0406479362440908,0.0971286592520697,0.028445611730185227,0.12712949206757088,0.24797152857650714,0.1846933507204752,-0.4853632980583941,0.014273499719839502,0.012557074572624428,-0.005401094349158253,-0.05878494776107979,0.053383853411921534,1.078381812128934,0.03263130499554261,-1.8014893296210412,0.0005119587671592582,10.05760456831665,0,0,0,1,0
F029,2023Q2,Motilal Oswal Midcap 30 Fund (Sample 29),Sectoral,2023-06-04,119.19735204900776,-0.0887369434268282,-0.0554672239256298,0.0220550811534867,0.0151893805646263,0.0068657005888603,25718.18008705812,1.0607108528988547,5.291232648044121,6.442837561916308,6.578917516372597,2.079055436750034,-1334.9144965016544,5195.4038832661,-0.057917629113603875,-0.05169598080164661,0.0755310161776952,0.15945664852171432,-0.6980320533003448,0.1694534827628484,-0.29262493894796915,-0.0332697195011984,-0.03498614464841347,-0.02829452494506446,-0.06542613389250529,0.03713160894744083,1.0840935005958918,0.035363224197156665,-1.8501178944471302,0.0010607108528988547,10.154992299424226,0,0,0,1,0
F029,2023Q3,Motilal Oswal Midcap 30 Fund (Sample 29),Sectoral,2023-09-02,109.01973124674548,-0.0853846216154008,-0.0520651377031599,0.0220550811534867,0.0151893805646263,0.0068657005888603,23047.479452703745,1.0017564598837094,5.291232648044121,7.179020874402131,5.929777068304063,1.81417275463214,11248.455108697668,-1538.8806766590014,-0.08891680302144533,-0.13835697588227847,0.053326992938614204,0.1720915383506201,-1.1392532307122192,0.17500119581602344,-0.41468813332173443,-0.03331948391224089,-0.035035909059455965,-0.07242298966630589,-0.0990668359495358,0.02664384628322991,1.162334730664098,0.03895595399874139,-2.5430473594033023,0.0010017564598837094,10.045355078904114,0,0,0,1,0
F029,2023Q4,Motilal Oswal Midcap 30 Fund (Sample 29),Sectoral,2023-12-31,101.9589955870457,-0.0647656674526113,-0.0072315400722052,0.0220550811534867,0.0151893805646263,0.0068657005888603,23806.83706222646,0.9271978271642308,5.291232648044121,6.63027825026116,6.0051165305097935,1.161419144243944,523.6502949592959,9232.3510772311,-0.22052407736724333,-0.1479237143786204,-0.01077188364395798,0.17406457784530857,-1.18290697800262,0.18283095158428248,-0.7214072008643435,-0.05753412738040609,-0.05925055252762117,-0.11297025082489365,-0.12745437961294614,0.014484128788052497,1.1907324016604872,0.05040409306609277,-2.528651382454607,0.0009271978271642308,10.077770093784906,0,0,0,1,0
F030,2020Q4,Axis Bluechip Fund (Sample 30),Large Cap,2020-12-16,97.5418031393275,0.1449313674617285,0.1318760833122223,0.0234413694988523,0.0152613347491337,0.0081800347497186,3846.4156814868606,0.9030496408315448,7.9059349715986675,5.655990208884057,3.733191418535603,1.9497999377166253,-5200.293542664438,9404.938352836683,0.006078351885558497,0.11016020782182512,-0.024581968606725013,0.2219047265919729,0.2273718812463497,0.1863620655061325,-0.6775069175513637,0.013055284149506186,0.011010275462076535,0.0318434487981869,-0.06130816739959033,0.09315161619777723,1.1186629233451366,0.050113805888686885,-1.223378793775281,0.0009030496408315448,8.255156950329777,0,1,0,0,0
F030,2021Q1,Axis Bluechip Fund (Sample 30),Large Cap,2021-03-16,121.0098521336932,0.2405947833550319,0.2724560239456688,0.0234413694988523,0.0152613347491337,0.0081800347497186,3727.0052284563767,0.920466108171008,7.9059349715986675,6.266067731623009,5.273674294516756,1.814814420961806,-3965.8551106718583,10087.470899300382,0.2956105591935536,0.2481355549956521,0.29545729419693,0.30750059564917864,0.5908834077437516,0.24168873132751625,0.6677935410029683,-0.03186124059063691,-0.03390624927806656,-0.014981213747905398,-0.07248092121521166,0.05749970746730626,0.9812497906899973,0.052671165409328397,-1.376102477549791,0.0009204661081710081,8.223628578287432,0,1,0,0,0
F030,2021Q2,Axis Bluechip Fund (Sample 30),Large Cap,2021-06-14,111.86407240681868,-0.0755788025984041,-0.1022186783781481,0.0234413694988523,0.0152613347491337,0.0081800347497186,3461.9883462212456,1.2899599261592885,7.9059349715986675,5.576499466489473,5.20164618186311,1.8736468025616309,9716.62639393446,16701.373856538354,0.3130440618124888,0.19768986449585602,0.30060381544455184,0.326577477222595,0.4057982800927156,0.24067879405081843,0.682416357859565,0.026639875779744,0.02459486709231435,0.009307057780715722,-0.023346703067227303,0.032653760847943025,0.9258124936813332,0.05521096417480393,-0.4228635274926389,0.0012899599261592884,8.149887179170436,0,1,0,0,0
F030,2021Q3,Axis Bluechip Fund (Sample 30),Large Cap,2021-09-12,102.38244446981966,-0.0847602606716922,-0.0688167475975009,0.0234413694988523,0.0152613347491337,0.0081800347497186,3600.178661370527,1.433944800536059,7.9059349715986675,6.002122132716724,4.8835968397066445,1.558663691654391,3453.1762096210896,14956.735374215556,0.04962632609505779,0.20175010485984468,0.10193268088283602,0.3247770561352014,0.41666588372825847,0.2526414347732963,-0.06862036158494324,-0.015943513074191312,-0.01798852176162096,-0.01724880098025472,-0.05310967650762777,0.03586087552737305,0.9375100170357296,0.05457415812287159,-0.9731652916762069,0.001433944800536059,8.189016476794832,0,1,0,0,0
F030,2021Q4,Axis Bluechip Fund (Sample 30),Large Cap,2021-12-11,103.9599287998186,0.0154077619280126,0.0227622105504128,0.0234413694988523,0.0152613347491337,0.0081800347497186,3606.1919896876298,0.8178771572443958,7.9059349715986675,5.7586073580812345,6.035269493021905,1.7735486905850188,1671.8049057052167,8338.65745880377,-0.14089698510694448,0.06579871864090503,0.183207326982622,0.3027250251717255,0.016593347673098925,0.24583699130000947,0.2267012891700555,-0.0073544486224002,-0.009399457309829851,-0.037088054685264105,-0.006425617457471833,-0.030662437227792272,0.9264426924709305,0.037810478285305524,-0.16994277112778688,0.0008178771572443958,8.19068490645893,0,1,0,0,0
F030,2022Q1,Axis Bluechip Fund (Sample 30),Large Cap,2022-03-11,118.4461561235016,0.1393443367162852,0.153592664283634,0.0234413694988523,0.0152613347491337,0.0081800347497186,3441.585453864575,1.2063182891525046,7.9059349715986675,6.16788992835622,5.7131682616629815,2.049388425993595,-1252.506591755371,-8943.69053054697,0.058840015163632575,-0.021185845325710773,0.22169274818199414,0.20830393483382575,-0.3737268962035213,0.2533726576367361,0.3540371219470062,-0.014248327567348784,-0.016293336254778433,-0.019533149346894874,-0.03422173280926466,0.014688583462369786,0.9135898239312754,0.03769037007010851,-0.9079701989024842,0.0012063182891525047,8.143978053494305,0,1,0,0,0
F030,2022Q2,Axis Bluechip Fund (Sample 30),Large Cap,2022-06-09,128.23240738889626,0.0826219405143946,0.0648085174076837,0.0234413694988523,0.0152613347491337,0.0081800347497186,3995.3121401511394,1.0972711933989143,7.9059349715986675,6.099890422458372,4.596247220412824,2.1527394035771645,22817.98445695902,11851.4774203423,0.25248433022808525,0.14632343191074293,0.3729399558336024,0.19267308685961432,0.4206848810218113,0.24892371491707263,0.9011635039092599,0.0178134231067109,0.01576841441928125,-0.02797945776860955,-0.01893280641801931,-0.00904665135059024,0.9153045357721654,0.040255350040639015,-0.47031776891533816,0.0010972711933989144,8.293127249868707,0,1,0,0,0
F030,2022Q3,Axis Bluechip Fund (Sample 30),Large Cap,2022-09-07,129.52334740079516,0.010067190019944,-0.0059834856811015,0.0234413694988523,0.0152613347491337,0.0081800347497186,3755.686270966514,0.975513949258303,7.9059349715986675,6.164643326273851,5.103792385834677,1.344866621703272,1441.5753978549023,6967.826603328527,0.24589684598765427,0.26509332797749363,0.5203260395544429,0.12261150678700583,1.585831119242304,0.22734139739141573,1.5662660913093425,0.0160506757010455,0.01400566701361585,0.003689223719052226,-0.013623211946904079,0.017312435665956305,0.9060001938057776,0.04126117557055008,-0.3301702328769219,0.000975513949258303,8.231292536887992,0,1,0,0,0
F030,2022Q4,Axis Bluechip Fund (Sample 30),Large Cap,2022-12-06,123.204176464183,-0.0487878908584582,-0.0397339966113541,0.0234413694988523,0.0152613347491337,0.0081800347497186,3875.800921291312,1.6140303578686317,7.9059349715986675,6.274099844951013,5.095856798109264,1.5484979824963592,2708.9140284087243,1875.405932062602,0.040170322924791835,0.18511216664471108,0.2630910286556798,0.16464143067792653,0.7064012797748311,0.22680483627704934,0.5375121459205686,-0.009053894247104101,-0.011098902934533751,0.0019673235319399573,-0.03519369535606043,0.037161018888000386,0.9023485350527807,0.04037486120865896,-0.8716734696418632,0.0016140303578686317,8.262765587704441,0,1,0,0,0
F030,2023Q1,Axis Bluechip Fund (Sample 30),Large Cap,2023-03-06,130.6133937295962,0.0601377118702395,0.0788664689188429,0.0234413694988523,0.0152613347491337,0.0081800347497186,3536.213351551937,0.8525501274450108,7.9059349715986675,6.481946851084947,5.148823128485398,2.5461936378427303,-16245.216957172952,-567.7706629402744,0.018567742657119357,0.102723786100817,0.0793616505315029,0.11672480566393542,0.31573066147384987,0.15903932547009558,-0.2758071987443799,-0.018728757048603398,-0.020773765736033047,-0.002596276676393172,-0.022078712563222247,0.019482435886829075,0.9204240987612051,0.035663129271369644,-0.619090725191831,0.0008525501274450108,8.171094507304865,0,1,0,0,0
F030,2023Q2,Axis Bluechip Fund (Sample 30),Large Cap,2023-06-04,124.651179972907,-0.0456477975683912,-0.0554672239256298,0.0234413694988523,0.0152613347491337,0.0081800347497186,3819.8004244892672,1.0352468912350352,7.9059349715986675,6.442837561916308,6.578917516372597,2.079055436750034,-1334.9144965016544,5195.4038832661,-0.037616132733288565,-0.02792763146938604,0.11430933355961792,0.10350581089710785,-0.8558115296853795,0.1507818262815733,-0.09753663460324169,0.009819426357238599,0.007774417669808948,-0.010445745127052541,-0.03813293661101813,0.02768719148396559,0.9646035534263278,0.02982650374654293,-1.278491670866317,0.0010352468912350353,8.2482152148578,0,1,0,0,0
F030,2023Q3,Axis Bluechip Fund (Sample 30),Large Cap,2023-09-02,119.043171244834,-0.0449896160573196,-0.0520651377031599,0.0234413694988523,0.0152613347491337,0.0081800347497186,3840.5306012551614,0.6833850116028576,7.9059349715986675,7.179020874402131,5.929777068304063,1.81417275463214,11248.455108697668,-1538.8806766590014,-0.03377324810542115,-0.08091341342137637,0.16273030851422576,0.10666432751772584,-1.3252285097861778,0.13763743395454656,0.18600596498695893,0.007075521645840306,0.0050305129584106555,-0.01920447515429735,-0.015586101040496292,-0.0036183741138010594,0.9127157016777144,0.028395498784719798,-0.5488933706944952,0.0006833850116028576,8.25362616024112,0,1,0,0,0
F030,2023Q4,Axis Bluechip Fund (Sample 30),Large Cap,2023-12-31,116.52761941249057,-0.0211314248943331,-0.0072315400722052,0.0234413694988523,0.0152613347491337,0.0081800347497186,3890.5199977796624,0.961732431352696,7.9059349715986675,6.63027825026116,6.0051165305097935,1.161419144243944,523.6502949592959,9232.3510772311,-0.10784326105381492,-0.05419099614397682,0.12088975779188771,0.10002949680369685,-1.1675377702105052,0.14087564708704664,-0.09986189096797844,-0.0138998848221279,-0.01594489350955755,-0.0240107453501055,-0.02209065872251237,-0.0019200866275931316,0.9240551304870904,0.02973255926440955,-0.7429787165666333,0.000961732431352696,8.266555105222077,0,1,0,0,0
F031,2020Q4,HDFC Flexi Cap Fund (Sample 31),Mid Cap,2020-12-16,100.9338749885652,0.1147980335885621,0.1318760833122223,0.0134190274381291,0.0041479495518665,0.0092710778862625,705.7966919455909,1.2406798963937549,5.888360831193728,5.655990208884057,3.733191418535603,1.9497999377166253,-5200.293542664438,9404.938352836683,-0.016880150447635356,0.05603675933096275,0.009338749885651643,0.188363157950392,-0.007508729356597151,0.15014314118786481,-0.635326123449868,-0.017078049723660213,-0.019395819195225837,-0.02542792384511139,-0.03868752362791783,0.013259599782806442,0.9218569590364017,0.023937837056525815,-1.6161662198870648,0.001240679896393755,6.560743060108599,0,0,1,0,0
F031,2021Q1,HDFC Flexi Cap Fund (Sample 31),Mid Cap,2021-03-16,125.6516818671974,0.2448910921277172,0.2724560239456688,0.0134190274381291,0.0041479495518665,0.0092710778862625,679.071570051984,1.1710890615638485,5.888360831193728,6.266067731623009,5.273674294516756,1.814814420961806,-3965.8551106718583,10087.470899300382,0.262475654472049,0.22387714320168017,0.3059383537860194,0.30107050859142237,0.5262622857073207,0.22163508761102368,0.7715886651535133,-0.02756493181795161,-0.029882701289517234,-0.03767336651404629,-0.07252042638365619,0.0348470598696099,0.9181330609700034,0.02793019091509209,-2.5964887459637715,0.0011710890615638486,6.522198042708199,0,0,1,0,0
F031,2021Q2,HDFC Flexi Cap Fund (Sample 31),Mid Cap,2021-06-14,114.05043704133152,-0.0923286075719013,-0.1022186783781481,0.0134190274381291,0.0041479495518665,0.0092710778862625,668.1709466990872,1.0697457577834326,5.888360831193728,5.576499466489473,5.20164618186311,1.8736468025616309,9716.62639393446,16701.373856538354,0.2596683022225845,0.1459130352012199,0.27539428869654525,0.3306414633625597,0.2507078220675304,0.22820911645988787,0.619690126895894,0.009890070806246806,0.007572301334681181,-0.03591559008641909,-0.04780717686046232,0.011891586774043228,0.8975473360381745,0.02905404765258699,-1.645456682391224,0.0010697457577834326,6.506039553195746,0,0,1,0,0
F031,2021Q3,HDFC Flexi Cap Fund (Sample 31),Mid Cap,2021-09-12,105.9568052078317,-0.0709653732459326,-0.0688167475975009,0.0134190274381291,0.0041479495518665,0.0092710778862625,704.1942478964197,1.5248312005899205,5.888360831193728,6.002122132716724,4.8835968397066445,1.558663691654391,3453.1762096210896,14956.735374215556,0.04976456338207136,0.17027547098928864,0.10410749977840594,0.3205581138379063,0.3282553087468882,0.2374467974931201,-0.06440265634183183,-0.0021486256484317123,-0.004466395119997337,-0.04577644292909777,-0.05725979423022243,0.011483351301124656,0.8999000629424215,0.027612641986932276,-2.073680390935453,0.0015248312005899205,6.558473293792235,0,0,1,0,0
F031,2021Q4,HDFC Flexi Cap Fund (Sample 31),Mid Cap,2021-12-11,110.4517523236588,0.0424224485346682,0.0227622105504128,0.0134190274381291,0.0041479495518665,0.0092710778862625,772.0265990199232,1.3836292187193169,5.888360831193728,5.7586073580812345,6.035269493021905,1.7735486905850188,1671.8049057052167,8338.65745880377,-0.1209687711112657,0.09429814654566582,0.15561906841996387,0.30873236373548374,0.10459353685031755,0.23723202965222434,0.12996293122268449,0.0196602379842554,0.017342468512689776,-0.01002650400004812,-0.03519947466501361,0.02517297066496549,0.8990101899600684,0.03268995889782038,-1.0767671741355587,0.001383629218719317,6.650313458111738,0,0,1,0,0
F031,2022Q1,HDFC Flexi Cap Fund (Sample 31),Mid Cap,2022-03-11,126.958262716579,0.1494454369954301,0.153592664283634,0.0134190274381291,0.0041479495518665,0.0092710778862625,716.3625477309508,0.8120593868465225,5.888360831193728,6.16788992835622,5.7131682616629815,2.049388425993595,-1252.506591755371,-8943.69053054697,0.11317646832488437,0.01039843502264115,0.23660355015095846,0.22357740418598043,-0.21315551785925485,0.25184759304489446,0.4099084722869514,-0.0041472272882039085,-0.0064649967597695335,0.013870510157336646,-0.02432540516960391,0.038195915326940555,0.9115277577707205,0.031033260029869107,-0.7838494939362163,0.0008120593868465224,6.575581358175,0,0,1,0,0
F031,2022Q2,HDFC Flexi Cap Fund (Sample 31),Mid Cap,2022-06-09,134.56199446244938,0.05989158628332,0.0648085174076837,0.0134190274381291,0.0041479495518665,0.0092710778862625,765.8013824918348,0.4931962717004491,5.888360831193728,6.099890422458372,4.596247220412824,2.1527394035771645,22817.98445695902,11851.4774203423,0.2699702883501378,0.1798463728261257,0.3520013381563356,0.18105270896138181,0.6249679136658721,0.24678462946343607,0.832410891087983,-0.004916931124363699,-0.007234700595929324,-0.0010290484960747692,-0.036907679698529816,0.03587863120245505,0.9128403008201011,0.030301431645396403,-1.2180176874295336,0.0004931962717004491,6.642227814106529,0,0,1,0,0
F031,2022Q3,HDFC Flexi Cap Fund (Sample 31),Mid Cap,2022-09-07,132.17513469404793,-0.0177379933906041,-0.0059834856811015,0.0134190274381291,0.0041479495518665,0.0092710778862625,666.0797623405492,1.0178116540159337,5.888360831193728,6.164643326273851,5.103792385834677,1.344866621703272,1441.5753978549023,6967.826603328527,0.19667757109667883,0.24744356376911947,0.4598526041224631,0.1382930617912035,1.283364241581677,0.22877165669472646,1.3173862183588574,-0.011754507709502602,-0.014072277181068227,-0.010668097439821,-0.05595619281530284,0.04528809537548184,0.9179853789330313,0.029654335686377067,-1.8869481146734508,0.0010178116540159336,6.502909622485025,0,0,1,0,0
F031,2022Q4,HDFC Flexi Cap Fund (Sample 31),Mid Cap,2022-12-06,127.02894145412654,-0.0389346547808217,-0.0397339966113541,0.0134190274381291,0.0041479495518665,0.0092710778862625,754.8680005141512,0.7935283486619632,5.888360831193728,6.274099844951013,5.095856798109264,1.5484979824963592,2708.9140284087243,1875.405932062602,0.0005567084491804319,0.15008534298207743,0.25853625919462364,0.1709771198805535,0.48438926805323573,0.23116376586485907,0.5095316266879953,0.0007993418305324018,-0.0015184276410332232,-0.029009695135071456,-0.03874533331080765,0.009735638175736194,0.925280299482083,0.028061632064582002,-1.3807227327917995,0.0007935283486619632,6.627866758440234,0,0,1,0,0
F031,2023Q1,HDFC Flexi Cap Fund (Sample 31),Mid Cap,2023-03-06,133.7821970509493,0.0531631258161868,0.0788664689188429,0.0134190274381291,0.0041479495518665,0.0092710778862625,731.7013622108922,1.0693097644095733,5.888360831193728,6.481946851084947,5.148823128485398,2.5461936378427303,-16245.216957172952,-567.7706629402744,-0.00579507917235611,0.05374943062669413,0.06470677561121074,0.09966028646229091,-0.09898577465082407,0.1604207556665317,-0.35563712582754614,-0.025703343102656102,-0.028021112574221727,-0.05007667254212489,-0.03690075137992943,-0.013175921162195459,0.9375279982418024,0.027127663199881163,-1.3602628102552925,0.0010693097644095732,6.596738200330141,0,0,1,0,0
F031,2023Q2,HDFC Flexi Cap Fund (Sample 31),Mid Cap,2023-06-04,123.2868198375414,-0.0784512247874865,-0.0554672239256298,0.0134190274381291,0.0041479495518665,0.0092710778862625,668.3431989785872,0.7807097088530773,5.888360831193728,6.442837561916308,6.578917516372597,2.079055436750034,-1334.9144965016544,5195.4038832661,-0.06724649743751465,-0.08379167290103084,0.08098507148081113,0.11034530862453491,-1.285075121422721,0.15555824180084646,-0.28732053463862894,-0.02298400086185671,-0.025301770333422333,-0.06736407270886602,-0.06832380030723029,0.0009597275983642684,0.9972319707600835,0.02861202622202774,-2.38793994444998,0.0007807097088530773,6.506296931544726,0,0,1,0,0
F031,2023Q3,HDFC Flexi Cap Fund (Sample 31),Mid Cap,2023-09-02,117.45520222910626,-0.0473012250305396,-0.0520651377031599,0.0134190274381291,0.0041479495518665,0.0092710778862625,698.5345725405499,0.9384345969492802,5.888360831193728,7.179020874402131,5.929777068304063,1.81417275463214,11248.455108697668,-1538.8806766590014,-0.07536659847297522,-0.1113668807602467,0.10851966514770672,0.11328328142973917,-1.5032576141576695,0.14908053905327032,-0.1545300239679845,0.004763912672620302,0.002446143201054677,-0.051738513193794744,-0.06185465913347288,0.010116145939678134,0.9857833131944499,0.029599337810372908,-2.08973118012783,0.0009384345969492802,6.55041521753114,0,0,1,0,0
F031,2023Q4,HDFC Flexi Cap Fund (Sample 31),Mid Cap,2023-12-31,114.20245829930062,-0.0276934854146426,-0.0072315400722052,0.0134190274381291,0.0041479495518665,0.0092710778862625,717.9242762136604,1.143273858629457,5.888360831193728,6.63027825026116,6.0051165305097935,1.161419144243944,523.6502949592959,9232.3510772311,-0.14635533862694705,-0.10097292009205516,0.0339578675461043,0.11237489147129873,-1.434570617291222,0.15003571686519276,-0.6114646743657162,-0.0204619453424374,-0.022779714814003024,-0.07193043294893053,-0.09885344815321984,0.026923015204289302,0.9916620938684605,0.02292816266812927,-4.311442202502717,0.001143273858629457,6.577756033973945,0,0,1,0,0
F032,2020Q4,ICICI Prudential Large & Mid Cap Fund (Sample 32),Small Cap,2020-12-16,96.06584134718317,0.1198430108218686,0.1318760833122223,0.0176612095386634,0.0084870995071756,0.0091741100314877,6859.942821173872,1.114318535538635,5.783165816539668,5.655990208884057,3.733191418535603,1.9497999377166253,-5200.293542664438,9404.938352836683,-0.08910343466366744,-0.03689274600844339,-0.039341586528168326,0.22951814487986213,-0.39462073598588626,0.17846112861682753,-0.7830336372613804,-0.012033072490353708,-0.014326599998225633,-0.10642289099865265,-0.07864926245342618,-0.02777362854522647,1.0668806043889176,0.048225787231415754,-1.630854921580039,0.001114318535538635,8.833600148765168,0,0,0,0,1
F032,2021Q1,ICICI Prudential Large & Mid Cap Fund (Sample 32),Small Cap,2021-03-16,121.62726851947848,0.2660823744822675,0.2724560239456688,0.0176612095386634,0.0084870995071756,0.0091741100314877,7606.589777718696,0.6027511139514893,5.783165816539668,6.266067731623009,5.273674294516756,1.814814420961806,-3965.8551106718583,10087.470899300382,0.22486453653246796,0.1532700863487657,0.28958243780041415,0.3613711647949368,0.2505513205142304,0.25212025969501195,0.6184761680091199,-0.0063736494634012986,-0.008667176971273224,-0.0826428292074396,-0.0741598413248834,-0.008482987882556192,1.0297527124860646,0.048143738865620414,-1.540383922650452,0.0006027511139514893,8.936901682913282,0,0,0,0,1
F032,2021Q2,ICICI Prudential Large & Mid Cap Fund (Sample 32),Small Cap,2021-06-14,105.86524563991784,-0.1295928377856844,-0.1022186783781481,0.0176612095386634,0.0084870995071756,0.0091741100314877,6419.627642409527,0.7079060175788191,5.783165816539668,5.576499466489473,5.20164618186311,1.8736468025616309,9716.62639393446,16701.373856538354,0.23407502350759812,0.06613086534017842,0.1861425155508203,0.39473552669996637,0.015853055991037732,0.27289950363083054,0.22057571478722635,-0.02737415940753629,-0.029667686915408217,-0.08972545346168292,-0.10014239873930997,0.010416945277627043,1.0587419548884045,0.049642441019756144,-2.017273862489083,0.0007079060175788192,8.767271155520648,0,0,0,0,1
F032,2021Q3,ICICI Prudential Large & Mid Cap Fund (Sample 32),Small Cap,2021-09-12,95.16990770227626,-0.1010278479305653,-0.0688167475975009,0.0176612095386634,0.0084870995071756,0.0091741100314877,7485.113759904482,1.0973382383187096,5.783165816539668,6.002122132716724,4.8835968397066445,1.558663691654391,3453.1762096210896,14956.735374215556,-0.009326245753357831,0.10939907969776352,-0.02957380484213079,0.3761794243660497,0.12425359078703631,0.28032888975632025,-0.48639442389999343,-0.0322111003330644,-0.03450462784093633,-0.08457406349755381,-0.1574647859065531,0.0728907224089993,1.0555527861349674,0.03629624564296412,-4.33832158442748,0.0010973382383187096,8.920805084702701,0,0,0,0,1
F032,2021Q4,ICICI Prudential Large & Mid Cap Fund (Sample 32),Small Cap,2021-12-11,96.16044528613844,0.0104080965063131,0.0227622105504128,0.0176612095386634,0.0084870995071756,0.0091741100314877,6523.098842686492,1.3408961103206083,5.783165816539668,5.7586073580812345,6.035269493021905,1.7735486905850188,1671.8049057052167,8338.65745880377,-0.20938415820183875,0.0009847822871127399,-0.035944295044122665,0.3603388754040694,-0.1584634410214459,0.2801959166514592,-0.5085777615484749,-0.0123541140440997,-0.014647641551971626,-0.0848722249017203,-0.1822627683608441,0.09739054345912379,1.0636023784972297,0.02291268363844267,-7.954666997411227,0.0013408961103206084,8.783258114252513,0,0,0,0,1
